id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2024-43420,CVE-2024-43420 - Intel Atom R Shared Microarchitectural Predictor State Information Disclosure Vulnerability,2025-05-13T21:16:01.103000Z,2025-05-16T14:43:56.797000Z,5.7,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-43420,secure@intel.com,Awaiting Analysis
CVE-2024-43101,CVE-2024-43101 - Intel Data Center GPU Flex Series Denial of Service Vulnerability,2025-05-13T21:16:00.940000Z,2025-05-16T14:43:56.797000Z,5.8,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-43101,secure@intel.com,Awaiting Analysis
CVE-2024-39833,CVE-2024-39833 - Intel QAT Uncontrolled Search Path Privilege Escalation Vulnerability,2025-05-13T21:16:00.800000Z,2025-05-16T14:43:56.797000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-39833,secure@intel.com,Awaiting Analysis
CVE-2024-39758,CVE-2024-39758 - Intel Arc and Iris Xe Graphics Denial of Service Vulnerability,2025-05-13T21:16:00.627000Z,2025-05-16T14:43:56.797000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-39758,secure@intel.com,Awaiting Analysis
CVE-2024-36292,CVE-2024-36292 - Intel Data Center GPU Flex Series Denial of Service Vulnerability,2025-05-13T21:16:00.450000Z,2025-05-16T14:43:56.797000Z,8.2,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-36292,secure@intel.com,Awaiting Analysis
CVE-2024-31150,CVE-2024-31150 - Intel Graphics Driver Out-of-Bounds Read Vulnerability,2025-05-13T21:16:00.290000Z,2025-05-16T14:43:56.797000Z,4.8,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-31150,secure@intel.com,Awaiting Analysis
CVE-2024-31073,CVE-2024-31073 - Intel oneAPI Level Zero Uncontrolled Search Path Privilege Escalation Vulnerability,2025-05-13T21:16:00.153000Z,2025-05-16T14:43:56.797000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-31073,secure@intel.com,Awaiting Analysis
CVE-2024-29222,CVE-2024-29222 - Intel Graphics Driver OOB Write Denial of Service,2025-05-13T21:16:00.003000Z,2025-05-16T14:43:56.797000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-29222,secure@intel.com,Awaiting Analysis
CVE-2024-28956,CVE-2024-28956 - Intel Processors Information Disclosure Vulnerability,2025-05-13T21:15:59.863000Z,2025-05-16T14:43:56.797000Z,5.7,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-28956,secure@intel.com,Awaiting Analysis
CVE-2024-28954,CVE-2024-28954 - Intel Graphics Driver Privilege Escalation Vulnerability,2025-05-13T21:15:59.723000Z,2025-05-16T14:43:56.797000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-28954,secure@intel.com,Awaiting Analysis
CVE-2024-28036,CVE-2024-28036 - Intel Arc GPU Denial of Service Vulnerability,2025-05-13T21:15:59.567000Z,2025-05-16T14:43:56.797000Z,5.7,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-28036,secure@intel.com,Awaiting Analysis
CVE-2025-45863,CVE-2025-45863 - TOTOLINK A3002R Buffer Overflow in formMapDelDevice,2025-05-13T20:15:29.887000Z,2025-05-23T18:55:24.013000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-45863,cve@mitre.org,Analyzed
CVE-2025-45865,CVE-2025-45865 - TOTOLINK A3002R DNS Server Buffer Overflow Vulnerability,2025-05-13T19:15:51.930000Z,2025-05-15T18:37:31.917000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-45865,cve@mitre.org,Analyzed
CVE-2025-45861,CVE-2025-45861 - TOTOLINK A3002R Buffer Overflow Vulnerability,2025-05-13T19:15:51.833000Z,2025-05-15T18:37:49.147000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-45861,cve@mitre.org,Analyzed
CVE-2025-45746,CVE-2025-45746 - ZKT ZKBio CVSecurity Hardcoded JWT Secret Authentication Bypass,2025-05-13T19:15:51.593000Z,2025-05-21T14:15:31.553000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-45746,cve@mitre.org,Modified
CVE-2025-3744,CVE-2025-3744 - Nomad Vulnerable To Violation Of Mandatory Sentinel Policies in Nomad Job Submissions via Policy Override,2025-05-13T19:15:50.820000Z,2025-05-15T16:45:32.517000Z,7.6,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-3744,security@hashicorp.com,Analyzed
CVE-2025-4660,CVE-2025-4660 - Remote Code Execution in Windows Secure Connector/ HPS Inspection Engine via Insecure Named Pipe Access,2025-05-13T18:15:41.843000Z,2025-05-15T18:38:32.803000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-4660,a14582b7-06f4-4d66-8e82-3d7ba3739e88,Analyzed
CVE-2025-43557,CVE-2025-43557 - Animate | Access of Uninitialized Pointer (CWE-824),2025-05-13T18:15:40.893000Z,2025-05-15T18:38:50.533000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43557,psirt@adobe.com,Analyzed
CVE-2025-43556,CVE-2025-43556 - Animate | Integer Overflow or Wraparound (CWE-190),2025-05-13T18:15:40.720000Z,2025-05-15T18:39:00.157000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43556,psirt@adobe.com,Analyzed
CVE-2025-43555,CVE-2025-43555 - Animate | Integer Underflow (Wrap or Wraparound) (CWE-191),2025-05-13T18:15:40.550000Z,2025-05-15T18:39:08.297000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43555,psirt@adobe.com,Analyzed
CVE-2025-43547,CVE-2025-43547 - Bridge | Integer Overflow or Wraparound (CWE-190),2025-05-13T18:15:40.400000Z,2025-05-15T18:39:16.860000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43547,psirt@adobe.com,Analyzed
CVE-2025-43546,CVE-2025-43546 - Bridge | Integer Underflow (Wrap or Wraparound) (CWE-191),2025-05-13T18:15:40.240000Z,2025-05-15T18:39:23.870000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43546,psirt@adobe.com,Analyzed
CVE-2025-43545,CVE-2025-43545 - Bridge | Access of Uninitialized Pointer (CWE-824),2025-05-13T18:15:40.093000Z,2025-05-15T18:39:29.203000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43545,psirt@adobe.com,Analyzed
CVE-2025-30330,CVE-2025-30330 - Illustrator | Heap-based Buffer Overflow (CWE-122),2025-05-13T18:15:39.203000Z,2025-05-15T18:39:35.917000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30330,psirt@adobe.com,Analyzed
CVE-2025-30329,CVE-2025-30329 - Animate | NULL Pointer Dereference (CWE-476),2025-05-13T18:15:39.037000Z,2025-05-15T18:39:44.717000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30329,psirt@adobe.com,Analyzed
CVE-2025-30328,CVE-2025-30328 - Animate | Out-of-bounds Write (CWE-787),2025-05-13T18:15:38.853000Z,2025-05-15T18:39:52.363000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30328,psirt@adobe.com,Analyzed
CVE-2025-30326,CVE-2025-30326 - Photoshop Desktop | Access of Uninitialized Pointer (CWE-824),2025-05-13T18:15:38.663000Z,2025-05-15T18:40:01.163000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30326,psirt@adobe.com,Analyzed
CVE-2025-30325,CVE-2025-30325 - Photoshop Desktop | Integer Overflow or Wraparound (CWE-190),2025-05-13T18:15:38.463000Z,2025-05-22T18:33:36.103000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30325,psirt@adobe.com,Analyzed
CVE-2025-30324,CVE-2025-30324 - Photoshop Desktop | Integer Underflow (Wrap or Wraparound) (CWE-191),2025-05-13T18:15:38.277000Z,2025-05-22T18:34:10.280000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30324,psirt@adobe.com,Analyzed
CVE-2025-30322,CVE-2025-30322 - Substance3D - Painter | Out-of-bounds Write (CWE-787),2025-05-13T18:15:38.097000Z,2025-05-19T17:10:08.910000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30322,psirt@adobe.com,Analyzed
CVE-2025-27197,CVE-2025-27197 - Lightroom Desktop | Out-of-bounds Write (CWE-787),2025-05-13T18:15:36.343000Z,2025-05-22T18:38:41.407000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-27197,psirt@adobe.com,Analyzed
CVE-2023-31359,CVE-2023-31359 - AMD Manageability API Privilege Escalation Vulnerability,2025-05-13T18:15:29.097000Z,2025-05-16T16:52:01.637000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-31359,psirt@amd.com,Analyzed
CVE-2023-31358,CVE-2023-31358 - AMD Manageability API DLL Hijacking Privilege Escalation Vulnerability,2025-05-13T18:15:27.697000Z,2025-05-16T16:51:47.183000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-31358,psirt@amd.com,Analyzed
CVE-2025-4658,CVE-2025-4658 - Authentication Bypass in OPKSSH,2025-05-13T17:16:04.953000Z,2025-05-22T18:43:37.800000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-4658,cna@cloudflare.com,Analyzed
CVE-2025-47280,CVE-2025-47280 - Umbraco.Forms has HTML injection vulnerability in 'Send email' workflow,2025-05-13T17:16:04.580000Z,2025-05-22T18:44:42.400000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-47280,security-advisories@github.com,Analyzed
CVE-2025-3757,CVE-2025-3757 - Authentication Bypass in OpenPubKey,2025-05-13T17:16:04.253000Z,2025-05-23T18:56:34.540000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-3757,cna@cloudflare.com,Analyzed
CVE-2025-32709,CVE-2025-32709 - Microsoft Windows Ancillary Function Driver for WinSock Use-After-Free Vulnerability - [Actively Exploited],2025-05-13T17:16:04.020000Z,2025-05-16T16:29:34.783000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32709,secure@microsoft.com,Analyzed
CVE-2025-32707,CVE-2025-32707 - NTFS Elevation of Privilege Vulnerability,2025-05-13T17:16:03.830000Z,2025-05-19T18:25:06.003000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32707,secure@microsoft.com,Analyzed
CVE-2025-32706,CVE-2025-32706 - Microsoft Windows Common Log File System (CLFS) Driver Heap-Based Buffer Overflow Vulnerability - [Actively Exploited],2025-05-13T17:16:03.607000Z,2025-09-16T14:17:38.177000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32706,secure@microsoft.com,Analyzed
CVE-2025-32705,CVE-2025-32705 - Microsoft Outlook Remote Code Execution Vulnerability,2025-05-13T17:16:03.430000Z,2025-05-19T18:27:24.867000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32705,secure@microsoft.com,Analyzed
CVE-2025-32704,CVE-2025-32704 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:03.263000Z,2025-05-19T18:30:17.313000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32704,secure@microsoft.com,Analyzed
CVE-2025-32703,CVE-2025-32703 - Visual Studio Information Disclosure Vulnerability,2025-05-13T17:16:03.080000Z,2025-05-19T18:30:21.637000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32703,secure@microsoft.com,Analyzed
CVE-2025-32702,CVE-2025-32702 - Visual Studio Remote Code Execution Vulnerability,2025-05-13T17:16:02.903000Z,2025-05-19T18:30:28.383000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32702,secure@microsoft.com,Analyzed
CVE-2025-32701,CVE-2025-32701 - Microsoft Windows Common Log File System (CLFS) Driver Use-After-Free Vulnerability - [Actively Exploited],2025-05-13T17:16:02.710000Z,2025-05-16T16:25:54.867000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32701,secure@microsoft.com,Analyzed
CVE-2025-30400,CVE-2025-30400 - Microsoft Windows DWM Core Library Use-After-Free Vulnerability - [Actively Exploited],2025-05-13T17:16:02.537000Z,2025-05-16T16:26:11.040000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30400,secure@microsoft.com,Analyzed
CVE-2025-30397,CVE-2025-30397 - Microsoft Windows Scripting Engine Type Confusion Vulnerability - [Actively Exploited],2025-05-13T17:16:02.370000Z,2025-05-29T16:29:54.643000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30397,secure@microsoft.com,Analyzed
CVE-2025-30394,CVE-2025-30394 - Windows Remote Desktop Gateway (RD Gateway) Denial of Service Vulnerability,2025-05-13T17:16:02.213000Z,2025-05-19T18:30:32.980000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30394,secure@microsoft.com,Analyzed
CVE-2025-30393,CVE-2025-30393 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:02.067000Z,2025-05-19T18:33:21.170000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30393,secure@microsoft.com,Analyzed
CVE-2025-30388,CVE-2025-30388 - Windows Graphics Component Remote Code Execution Vulnerability,2025-05-13T17:16:01.903000Z,2025-05-19T18:31:38.407000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30388,secure@microsoft.com,Analyzed
CVE-2025-30387,CVE-2025-30387 - Document Intelligence Studio On-Prem Elevation of Privilege Vulnerability,2025-05-13T17:16:01.763000Z,2025-05-19T18:27:58.470000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30387,secure@microsoft.com,Analyzed
CVE-2025-30386,CVE-2025-30386 - Microsoft Office Remote Code Execution Vulnerability,2025-05-13T17:16:01.593000Z,2025-05-19T18:28:17.887000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30386,secure@microsoft.com,Analyzed
CVE-2025-30385,CVE-2025-30385 - Windows Common Log File System Driver Elevation of Privilege Vulnerability,2025-05-13T17:16:01.357000Z,2025-05-19T18:28:24.990000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30385,secure@microsoft.com,Analyzed
CVE-2025-30384,CVE-2025-30384 - Microsoft SharePoint Server Remote Code Execution Vulnerability,2025-05-13T17:16:01.193000Z,2025-05-19T18:28:31.540000Z,7.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30384,secure@microsoft.com,Analyzed
CVE-2025-30383,CVE-2025-30383 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:00.977000Z,2025-05-19T18:28:40.590000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30383,secure@microsoft.com,Analyzed
CVE-2025-30382,CVE-2025-30382 - Microsoft SharePoint Server Remote Code Execution Vulnerability,2025-05-13T17:16:00.827000Z,2025-05-19T13:43:36.227000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30382,secure@microsoft.com,Analyzed
CVE-2025-30381,CVE-2025-30381 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:00.657000Z,2025-05-19T14:18:05.260000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30381,secure@microsoft.com,Analyzed
CVE-2025-30379,CVE-2025-30379 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:00.490000Z,2025-05-19T14:17:44.683000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30379,secure@microsoft.com,Analyzed
CVE-2025-30378,CVE-2025-30378 - Microsoft SharePoint Server Remote Code Execution Vulnerability,2025-05-13T17:16:00.327000Z,2025-05-14T13:45:15.913000Z,7.0,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30378,secure@microsoft.com,Analyzed
CVE-2025-30377,CVE-2025-30377 - Microsoft Office Remote Code Execution Vulnerability,2025-05-13T17:16:00.167000Z,2025-05-19T14:17:35.160000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30377,secure@microsoft.com,Analyzed
CVE-2025-30376,CVE-2025-30376 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:16:00.013000Z,2025-05-19T14:17:21.147000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30376,secure@microsoft.com,Analyzed
CVE-2025-30375,CVE-2025-30375 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:15:59.863000Z,2025-05-19T14:11:31.263000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30375,secure@microsoft.com,Analyzed
CVE-2025-30320,CVE-2025-30320 - InDesign Desktop | NULL Pointer Dereference (CWE-476),2025-05-13T17:15:59.710000Z,2025-05-14T14:28:59.920000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30320,psirt@adobe.com,Analyzed
CVE-2025-30319,CVE-2025-30319 - InDesign Desktop | NULL Pointer Dereference (CWE-476),2025-05-13T17:15:59.567000Z,2025-05-14T14:28:51.907000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30319,psirt@adobe.com,Analyzed
CVE-2025-30318,CVE-2025-30318 - InDesign Desktop | Out-of-bounds Write (CWE-787),2025-05-13T17:15:59.420000Z,2025-05-14T14:28:36.363000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30318,psirt@adobe.com,Analyzed
CVE-2025-30310,CVE-2025-30310 - Dreamweaver Desktop | Access of Resource Using Incompatible Type ('Type Confusion') (CWE-843),2025-05-13T17:15:59.260000Z,2025-05-14T14:28:01.833000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30310,psirt@adobe.com,Analyzed
CVE-2025-29979,CVE-2025-29979 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:15:59.110000Z,2025-05-19T14:24:30.150000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29979,secure@microsoft.com,Analyzed
CVE-2025-29978,CVE-2025-29978 - Microsoft PowerPoint Remote Code Execution Vulnerability,2025-05-13T17:15:58.953000Z,2025-05-19T14:19:28.423000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29978,secure@microsoft.com,Analyzed
CVE-2025-29977,CVE-2025-29977 - Microsoft Excel Remote Code Execution Vulnerability,2025-05-13T17:15:58.813000Z,2025-05-19T14:24:38.660000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29977,secure@microsoft.com,Analyzed
CVE-2025-29976,CVE-2025-29976 - Microsoft SharePoint Server Elevation of Privilege Vulnerability,2025-05-13T17:15:58.653000Z,2025-06-23T13:50:36.603000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29976,secure@microsoft.com,Analyzed
CVE-2025-29975,CVE-2025-29975 - Microsoft PC Manager Elevation of Privilege Vulnerability,2025-05-13T17:15:58.497000Z,2025-05-19T14:20:14.583000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29975,secure@microsoft.com,Analyzed
CVE-2025-29974,CVE-2025-29974 - Windows Kernel Information Disclosure Vulnerability,2025-05-13T17:15:58.333000Z,2025-05-19T14:20:27.007000Z,5.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29974,secure@microsoft.com,Analyzed
CVE-2025-29973,CVE-2025-29973 - Microsoft Azure File Sync Elevation of Privilege Vulnerability,2025-05-13T17:15:58.193000Z,2025-05-19T14:20:34.373000Z,7.0,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29973,secure@microsoft.com,Analyzed
CVE-2025-29971,CVE-2025-29971 - Web Threat Defense (WTD.sys) Denial of Service Vulnerability,2025-05-13T17:15:57.983000Z,2025-05-19T14:20:41.730000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29971,secure@microsoft.com,Analyzed
CVE-2025-29970,CVE-2025-29970 - Microsoft Brokering File System Elevation of Privilege Vulnerability,2025-05-13T17:15:57.837000Z,2025-05-19T14:20:49.300000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29970,secure@microsoft.com,Analyzed
CVE-2025-29969,CVE-2025-29969 - MS-EVEN RPC Remote Code Execution Vulnerability,2025-05-13T17:15:57.660000Z,2025-05-19T14:20:58.667000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29969,secure@microsoft.com,Analyzed
CVE-2025-29968,CVE-2025-29968 - Active Directory Certificate Services (AD CS) Denial of Service Vulnerability,2025-05-13T17:15:57.493000Z,2025-05-19T14:21:08.440000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29968,secure@microsoft.com,Analyzed
CVE-2025-29967,CVE-2025-29967 - Remote Desktop Client Remote Code Execution Vulnerability,2025-05-13T17:15:57.303000Z,2025-05-19T14:21:15.700000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29967,secure@microsoft.com,Analyzed
CVE-2025-29966,CVE-2025-29966 - Remote Desktop Client Remote Code Execution Vulnerability,2025-05-13T17:15:57.100000Z,2025-05-19T14:21:58.253000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29966,secure@microsoft.com,Analyzed
CVE-2025-29964,CVE-2025-29964 - Windows Media Remote Code Execution Vulnerability,2025-05-13T17:15:56.930000Z,2025-05-19T14:22:09.897000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29964,secure@microsoft.com,Analyzed
CVE-2025-29963,CVE-2025-29963 - Windows Media Remote Code Execution Vulnerability,2025-05-13T17:15:56.763000Z,2025-05-19T14:22:19.430000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29963,secure@microsoft.com,Analyzed
CVE-2025-29962,CVE-2025-29962 - Windows Media Remote Code Execution Vulnerability,2025-05-13T17:15:56.600000Z,2025-05-19T14:22:26.240000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29962,secure@microsoft.com,Analyzed
CVE-2025-29961,CVE-2025-29961 - Windows Routing and Remote Access Service (RRAS) Information Disclosure Vulnerability,2025-05-13T17:15:56.447000Z,2025-05-19T14:22:33.170000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29961,secure@microsoft.com,Analyzed
CVE-2025-29960,CVE-2025-29960 - Windows Routing and Remote Access Service (RRAS) Information Disclosure Vulnerability,2025-05-13T17:15:56.283000Z,2025-05-19T14:22:43.487000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29960,secure@microsoft.com,Analyzed
CVE-2025-29959,CVE-2025-29959 - Windows Routing and Remote Access Service (RRAS) Information Disclosure Vulnerability,2025-05-13T17:15:56.120000Z,2025-05-19T14:22:49.050000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29959,secure@microsoft.com,Analyzed
CVE-2025-29958,CVE-2025-29958 - Windows Routing and Remote Access Service (RRAS) Information Disclosure Vulnerability,2025-05-13T17:15:55.957000Z,2025-05-19T18:28:44.910000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29958,secure@microsoft.com,Analyzed
CVE-2025-29957,CVE-2025-29957 - Windows Deployment Services Denial of Service Vulnerability,2025-05-13T17:15:55.790000Z,2025-05-19T18:28:49.377000Z,6.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29957,secure@microsoft.com,Analyzed
CVE-2025-29956,CVE-2025-29956 - Windows SMB Information Disclosure Vulnerability,2025-05-13T17:15:55.623000Z,2025-05-19T18:29:05.607000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29956,secure@microsoft.com,Analyzed
CVE-2025-29955,CVE-2025-29955 - Windows Hyper-V Denial of Service Vulnerability,2025-05-13T17:15:55.477000Z,2025-05-19T18:29:12.433000Z,6.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29955,secure@microsoft.com,Analyzed
CVE-2025-29954,CVE-2025-29954 - Windows Lightweight Directory Access Protocol (LDAP) Denial of Service Vulnerability,2025-05-13T17:15:55.317000Z,2025-05-19T18:29:23.517000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29954,secure@microsoft.com,Analyzed
CVE-2025-29842,CVE-2025-29842 - UrlMon Security Feature Bypass Vulnerability,2025-05-13T17:15:55.083000Z,2025-05-19T18:29:35.220000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29842,secure@microsoft.com,Analyzed
